TIMESTAMP_START,TIMESTAMP_END,TA_F_MDS,PPFD_IN,VPD_F,GPP_NT_VUT_MEAN,GPP_NT_CUT_MEAN,GPP_DT_VUT_MEAN,GPP_DT_CUT_MEAN,NIRV
201509030900.0,201509030930.0,27.89,973.0,17.9,18.547,18.5405,13.5424,13.8238,0.0
201509031130.0,201509031200.0,26.85,373.2,16.659000000000002,12.2922,12.2884,8.39166,8.61341,0.0
201509031230.0,201509031300.0,24.08,60.23,14.815999999999999,2.96292,2.96298,1.92763,1.99233,0.0
201509031330.0,201509031400.0,21.18,0.0,12.974,-3.6818,-3.6781,0.0,0.0,0.0
201509031430.0,201509031500.0,18.99,0.0,11.578,-3.4719800000000003,-3.4657400000000003,0.0,0.0,0.0
201509040800.0,201509040830.0,21.61,1552.0,13.767999999999999,16.7522,16.7635,17.3775,17.636,0.0
201509040900.0,201509040930.0,22.4,1273.0,13.687999999999999,14.363,14.374,16.1449,16.4019,0.0
201509041130.0,201509041200.0,22.66,371.8,12.192,12.0493,12.0634,8.143410000000001,8.33642,0.0
201509041230.0,201509041300.0,21.4,56.11,9.525,2.59409,2.59292,1.50529,1.55112,0.46653111791284063
201509041430.0,201509041500.0,19.53,0.0,4.953,0.43133599999999994,0.430505,0.0,0.0,0.3267753623188405
201509041600.0,201509041630.0,17.44,0.0,3.242,0.156972,0.159615,0.0,0.0,0.3396192629815745
201509041900.0,201509041930.0,11.6,0.0,1.304,-0.255975,-0.394094,0.0,0.0,0.39168406205923834
201509042230.0,201509042300.0,8.55,0.0,0.361,-1.22625,-1.2188700000000001,0.0,0.0,0.0
201509050830.0,201509050900.0,26.45,1384.0,19.078,19.2391,19.2549,15.1957,15.3212,0.0
201509050930.0,201509051000.0,26.63,1043.0,18.539,21.2079,21.2235,13.3805,13.5083,0.0
201509051030.0,201509051100.0,26.34,576.2,18.000999999999998,17.7554,17.7712,9.65192,9.77148,0.0
201509051130.0,201509051200.0,25.37,277.7,15.821,12.1099,12.1301,5.654669999999999,5.74224,0.0
201509051500.0,201509051530.0,19.35,0.0,5.0569999999999995,0.557024,0.563055,0.0,0.0,0.3549431380581729
201509060730.0,201509060800.0,28.03,1600.0,20.741,22.6192,22.6345,15.5716,15.6078,0.0
201509060830.0,201509060900.0,28.76,1389.0,21.671,17.2118,17.2264,14.4528,14.4917,0.0
201509060930.0,201509061000.0,29.06,1081.0,20.642,14.163,14.1773,13.1751,13.2293,0.0
201509061300.0,201509061330.0,24.29,3.762,12.360999999999999,1.4517,1.43416,0.061529999999999994,0.06232669999999999,0.4710555041628122
201509061400.0,201509061430.0,21.81,0.0,8.993,1.37774,1.3904299999999998,0.0,0.0,0.4070607275426874
201509061500.0,201509061530.0,20.45,0.0,7.653,-1.76879,-1.69485,0.0,0.0,0.34905365441487113
201509061600.0,201509061630.0,19.25,0.0,6.312,1.0377299999999998,1.04859,0.0,0.0,0.32892829257347994
201509061700.0,201509061730.0,18.28,0.0,4.9719999999999995,0.31959899999999997,0.326733,0.0,0.0,0.36657248053860725
201509061930.0,201509062000.0,15.4,0.0,4.814,-0.15428499999999998,-0.145831,0.0,0.0,0.38714564722368183
201509062030.0,201509062100.0,15.05,0.0,4.843999999999999,-0.524415,-0.5135529999999999,0.0,0.0,0.0
201509070100.0,201509070130.0,16.23,314.7,6.39,5.579,5.74451,5.4699800000000005,5.52115,0.0
201509070730.0,201509070800.0,30.49,1480.0,22.12,19.8172,19.8303,14.6104,14.6358,0.0
201509070830.0,201509070900.0,31.07,1318.0,23.178,18.6048,18.6173,12.918,12.9489,0.0
201509071200.0,201509071230.0,28.82,89.0,20.01,6.49792,6.51271,1.7291599999999998,1.7447099999999998,0.0
201509071300.0,201509071330.0,27.05,1.713,17.63,-0.20754899999999998,-0.198508,0.0,0.0,0.45383620245003226
201509071400.0,201509071430.0,25.45,0.0,15.249,1.23656,1.24011,0.0,0.0,0.3913984962406016
201509071500.0,201509071530.0,25.17,0.0,14.435,3.8035400000000004,3.7501,0.0,0.0,0.0
201509071730.0,201509071800.0,23.96,0.0,11.902999999999999,0.29586799999999996,0.298075,0.0,0.0,0.0
201509080900.0,201509080930.0,27.51,900.0,12.362,19.0215,19.0377,16.274,16.2987,0.0
201509081100.0,201509081130.0,27.07,412.3,11.8,13.4112,13.4279,10.0995,10.1343,0.0
201509081200.0,201509081230.0,26.16,174.3,9.904,8.68736,8.6982,5.294569999999999,5.3229,0.0
201509081830.0,201509081900.0,19.86,0.0,4.315,0.315973,0.32511100000000004,0.0,0.0,0.0
201509081930.0,201509082000.0,19.19,0.0,4.282,0.22134099999999998,0.229909,0.0,0.0,0.0
201509090100.0,201509090130.0,16.93,120.5,2.508,3.5843800000000003,3.611,4.25737,4.27933,0.0
201509090800.0,201509090830.0,27.0,1446.0,16.43,23.7356,23.7525,21.5122,21.404,0.0
201509090900.0,201509090930.0,28.94,1152.0,15.687000000000001,18.4589,18.4741,20.3512,20.2677,0.0
201509091000.0,201509091030.0,29.79,792.0,14.944,13.511,13.5252,17.896,17.8501,0.0
201509091100.0,201509091130.0,28.54,435.3,14.202,11.6932,11.7088,13.6889,13.6862,0.0
201509091330.0,201509091400.0,24.19,0.0,9.247,6.05283,6.06309,0.0,0.0,0.0
201509091430.0,201509091500.0,22.77,0.0,7.722,1.2789700000000002,1.15143,0.0,0.0,0.0
201509091530.0,201509091600.0,21.28,0.0,6.653,0.527257,0.534082,0.0,0.0,0.0
201509091630.0,201509091700.0,20.99,0.0,5.585,0.45278599999999997,0.45846499999999996,0.0,0.0,0.0
201509091730.0,201509091800.0,20.77,0.0,4.617,0.40533600000000003,0.41072299999999995,0.0,0.0,0.0
201509092000.0,201509092030.0,20.38,0.0,2.45,0.32474899999999995,0.32944,0.0,0.0,0.0
201509092200.0,201509092230.0,19.4,0.0,1.9709999999999999,1.17316,1.16025,0.0,0.0,0.0
201509092300.0,201509092330.0,18.2,0.0,1.732,3.1062,3.11958,0.0,0.0,0.0
201509100130.0,201509100200.0,18.14,514.5,3.145,12.8688,12.9002,14.3188,14.3561,0.0
201509100800.0,201509100830.0,23.29,1214.0,13.312999999999999,20.454,20.4722,21.6097,21.5814,0.0
201509101000.0,201509101030.0,22.67,365.6,11.399000000000001,11.6369,11.6744,11.7219,11.7924,0.0
201509101130.0,201509101200.0,21.63,137.0,9.696,6.33542,6.2948699999999995,6.0704400000000005,6.12576,0.0
201509101230.0,201509101300.0,20.34,13.53,8.202,0.251686,0.25353000000000003,0.437432,0.442196,0.0
201509101330.0,201509101400.0,19.57,0.0,6.709,0.17133900000000002,0.174334,0.0,0.0,0.0
201509101430.0,201509101500.0,19.15,0.0,6.1979999999999995,0.146322,0.149397,0.0,0.0,0.0
201509101900.0,201509101930.0,17.33,0.0,5.836,-4.681369999999999,-4.52578,0.0,0.0,0.0
201509102000.0,201509102030.0,16.3,0.0,5.067,-1.40164,-1.38081,0.0,0.0,0.0
201509102100.0,201509102130.0,15.76,0.0,3.563,-4.60899,-4.5881,0.0,0.0,0.0
201509102200.0,201509102230.0,15.06,0.0,2.059,-7.652760000000001,-7.63173,0.0,0.0,0.0
201509102330.0,201509110000.0,13.65,0.0,0.5329999999999999,-0.292504,-0.286221,0.0,0.0,0.0
