# Site: US-Var
# Version: 13-5
TIMESTAMP_START,TIMESTAMP_END,TA,VPD_PI,PPFD_IN,NDVI,GPP_PI_F
201607020030,201607020100,35.767000,4.661900,978.220000,0.30557457882481853,0.170285
201607021600,201607021630,26.054000,2.030300,1291.800000,0.42699153274580953,0.065610
201607021700,201607021730,28.334000,2.736500,1651.500000,0.27144663175004513,0.000000
201607021800,201607021830,29.616000,3.020200,1936.700000,0.2793991416309013,0.000000
201607021900,201607021930,31.087000,3.394200,2097.600000,0.2729342135215115,0.000000
201607022130,201607022200,34.169000,4.225900,1972.800000,0.3028571428571428,0.000000
201607022230,201607022300,34.582000,4.303100,1712.000000,0.2705615428247306,0.000000
201607022330,201607030000,34.339000,4.178800,1364.800000,0.26492793411118737,0.000000
201607030030,201607030100,32.835000,3.739900,973.520000,0.45353824160114375,0.000000
201607031530,201607031600,23.391000,1.754800,1085.400000,0.41189358372456963,0.126232
201607031630,201607031700,26.644000,2.418100,1492.100000,0.31133640552995395,0.000000
201607031800,201607031830,28.546000,3.097700,1962.600000,0.2921810699588478,0.000000
201607031900,201607031930,29.953000,3.437300,2139.300000,0.33057280883367846,0.000000
201607032000,201607032030,31.233000,3.700700,2179.300000,0.25099601593625503,0.000000
201607032100,201607032130,32.256000,3.935100,2092.100000,0.26639156350298027,0.000000
201607032200,201607032230,33.501000,4.281900,1875.800000,0.2961121157323689,0.000000
201607032330,201607040000,34.495000,4.639400,1383.100000,0.2892531876138434,0.000000
201607041930,201607042000,29.653000,3.152400,2198.400000,0.27977710703505926,0.000000
201607042100,201607042130,31.915000,3.621800,2100.400000,0.25225225225225223,0.018247
201607060130,201607060200,29.446000,2.973900,584.750000,0.37483685721743665,0.211598
201607061630,201607061700,20.187000,1.198800,1503.500000,0.28178582982853445,0.000000
201607061730,201607061800,22.446000,1.583500,1847.100000,0.28348530901722385,0.000000
201607061830,201607061900,24.969000,2.098300,2089.900000,0.2704595185995624,0.000000
201607062000,201607062030,27.419000,2.534100,2216.000000,0.2702578268876611,0.000000
201607062100,201607062130,29.020000,2.877600,2125.300000,0.25584594222833557,0.000000
201607062200,201607062230,29.846000,3.041400,1911.800000,0.2409539473684211,0.000000
201607062300,201607062330,29.928000,2.963000,1598.000000,0.25530331224413844,0.000000
201607070030,201607070100,29.850000,3.041700,1000.400000,0.4761657132951985,0.040821
201607071600,201607071630,19.742000,1.090600,1308.000000,0.3239277652370203,0.000000
201607071700,201607071730,21.914000,1.437100,1688.900000,0.2828160221952488,0.037783
201607071800,201607071830,23.878000,1.749800,1982.300000,0.29827586206896556,0.000000
201607071900,201607071930,25.761000,2.097200,2166.400000,0.24962821329934132,0.000000
201607072000,201607072030,26.919000,2.347600,2219.200000,0.2797235023041475,0.000000
201607072100,201607072130,28.496000,2.716300,2130.100000,0.2456404736275565,0.000000
201607072230,201607072300,29.763000,2.981900,1773.700000,0.2406909788867562,0.000000
201607080100,201607080130,29.442000,2.935200,797.280000,0.46150256649556687,0.071654
201607081600,201607081630,19.316000,0.916560,1310.300000,0.3535472475713865,0.474357
201607081700,201607081730,21.735000,1.332800,1692.000000,0.290664646847188,0.061025
201607081830,201607081900,24.849000,1.881700,2093.300000,0.2877178070548236,0.000000
201607081930,201607082000,27.178000,2.351100,2206.200000,0.24477677589619526,0.000000
201607082030,201607082100,28.917000,2.757500,2187.300000,0.25927581582476533,0.000000
201607082130,201607082200,30.344000,3.120800,2035.300000,0.2469827586206897,0.000000
201607082230,201607082300,31.253000,3.331100,1765.700000,0.23269947069202118,0.000000
201607090030,201607090100,31.674000,3.441700,1019.600000,0.40041928721173997,0.000000
201607091600,201607091630,21.503000,0.955750,1314.900000,0.35094659508335696,0.000000
201607091700,201607091730,23.358000,1.271000,1691.500000,0.3186934858830043,0.000000
201607091800,201607091830,25.813000,1.759400,1983.700000,0.26468155500413565,0.018497
201607091900,201607091930,27.918000,2.341400,2167.400000,0.29972997299729975,0.000000
201607092030,201607092100,28.889000,2.673500,2194.900000,0.2479430731598844,0.000000
201607092130,201607092200,28.413000,2.515000,2049.200000,0.28612781117791136,0.000000
201607092230,201607092300,28.236000,2.513500,1782.000000,0.24289606850914744,0.000000
201607092330,201607100000,27.661000,2.342700,1429.500000,0.3081081081081081,0.000000
201607101530,201607101600,16.875000,0.785540,1100.100000,0.3336947682298726,0.000000
201607101630,201607101700,18.740000,1.016500,1510.500000,0.2950391644908616,0.000000
201607101800,201607101830,21.732000,1.469800,1991.000000,0.2888707037643208,0.257065
201607101900,201607101930,23.715000,1.895000,2175.100000,0.275748961294555,0.179796
201607102000,201607102030,25.702000,2.299700,2223.500000,0.24749891257068293,0.000000
201607102100,201607102130,27.111000,2.657400,2146.400000,0.2575952075310227,0.000000
201607102200,201607102230,28.592000,3.063200,1931.300000,0.2641036356038445,0.000000
201607102330,201607110000,28.960000,3.299900,1424.700000,0.27096533730898253,0.000000
201607110100,201607110130,28.926000,3.308700,803.620000,0.3831655047766589,0.008747
201607111730,201607111800,25.824000,2.484600,1843.300000,0.2680533751962323,0.000000
201607111830,201607111900,28.061000,2.978800,2081.500000,0.29071537290715377,0.000000
201607111930,201607112000,29.690000,3.335000,2198.800000,0.25838702510553213,0.000000
201607112100,201607112130,31.337000,3.904400,2124.100000,0.2842778793418648,0.000000
201607112200,201607112230,31.827000,3.982400,1903.800000,0.2580849714648066,0.000000
201607112300,201607112330,32.550000,4.235300,1590.900000,0.24444444444444444,0.000000
201607120100,201607120130,32.272000,4.111600,780.090000,0.3170731707317073,0.000000
201607121600,201607121630,23.389000,1.808900,1296.600000,0.32460732984293195,0.000000
201607121730,201607121800,26.233000,2.471100,1833.200000,0.27968596663395484,0.000000
201607121830,201607121900,27.950000,2.876700,2075.100000,0.3193717277486911,0.000000
201607121930,201607122000,28.873000,3.034400,2196.400000,0.24950276243093922,0.000000
201607122030,201607122100,29.471000,3.109400,2178.500000,0.24330259112867808,0.000000
201607122130,201607122200,31.507000,3.728600,2017.600000,0.24142131979695436,0.000000
201607130000,201607130030,32.850000,4.216700,1207.600000,0.3232404574005476,0.000000
201607130130,201607130200,31.865000,3.883800,614.650000,0.35228798047589993,0.215022
201607131530,201607131600,25.280000,2.178400,1062.300000,0.33566608347913024,0.000000
201607131630,201607131700,27.343000,2.568300,1473.200000,0.3224393530997305,0.000000
201607131730,201607131800,29.490000,3.103200,1813.500000,0.2896466721446179,0.249806
201607131830,201607131900,31.605000,3.563300,2041.100000,0.26107921928817457,0.000000
201607132000,201607132030,34.033000,4.369700,2148.200000,0.27912186379928317,0.000000
201607132100,201607132130,35.892000,5.120200,2060.600000,0.2535149384885765,0.000000
201607132200,201607132230,36.580000,5.376700,1853.700000,0.25193325193325194,0.000000
201607132300,201607132330,37.146000,5.591700,1542.500000,0.27821271720450635,0.000000
201607140030,201607140100,36.662000,5.468200,975.470000,0.3940953822861468,0.008221
201607141600,201607141630,28.436000,2.900100,1271.000000,0.31686447695280157,0.000000
201607141700,201607141730,31.346000,3.616300,1633.600000,0.31375689624488345,0.000000
201607141800,201607141830,33.924000,4.361000,1902.000000,0.2977528089887641,0.000000
201607141900,201607141930,35.395000,4.905400,2084.300000,0.2416544194835188,0.000000
201607142000,201607142030,36.542000,5.227200,2132.900000,0.2762293224563789,0.000000
201607142230,201607142300,38.366000,5.925700,1705.800000,0.25947409126063414,0.000000
201607142330,201607150000,38.242000,5.922400,1364.000000,0.25417439703153993,0.000000
201607150100,201607150130,37.896000,5.805400,760.650000,0.7004080046629105,0.020662
201607151600,201607151630,24.716000,2.101700,1133.800000,0.2572980312287848,0.000000
201607151700,201607151730,28.505000,3.004300,1641.700000,0.2817030647825289,0.000000
201607151830,201607151900,31.718000,3.853900,2077.700000,0.2805879809770861,0.000000
201607151930,201607152000,32.571000,3.950300,2149.400000,0.25835866261398177,0.000000
201607152030,201607152100,34.437000,4.550600,2118.800000,0.27468499427262316,0.000000
201607152130,201607152200,35.744000,5.044400,1982.600000,0.2516895351218513,0.000000
201607152230,201607152300,36.350000,5.314400,1734.300000,0.3322375179782206,0.000000
201607152330,201607160000,37.051000,5.603300,1422.100000,0.2364547447541497,0.000000
201607161600,201607161630,21.948000,1.375000,1274.000000,0.33270903010033437,0.065525
201607161700,201607161730,24.870000,1.923100,1653.900000,0.28359751895244656,0.000000
201607161800,201607161830,26.826000,2.353800,1949.400000,0.29869032530629486,0.000000
201607161900,201607161930,28.601000,2.643700,2126.700000,0.25713012477718367,0.000000
201607162030,201607162100,31.570000,3.431700,2145.300000,0.32911985018726586,0.000000
201607162130,201607162200,33.341000,4.051800,1983.400000,0.261744966442953,0.000000
201607162230,201607162300,34.044000,4.391000,1724.200000,0.27866994143208007,0.000000
201607162330,201607170000,34.199000,4.535200,1380.500000,0.26223945710130875,0.000000
201607170030,201607170100,33.986000,4.444000,980.330000,0.3229767717117917,0.113266
201607171530,201607171600,20.002000,1.053200,1061.300000,0.365530051744726,0.000000
201607171630,201607171700,22.463000,1.457700,1472.200000,0.295167536622327,0.000000
201607171800,201607171830,26.295000,2.273600,1953.600000,0.2785643070787637,0.044828
201607171900,201607171930,27.779000,2.592100,2138.300000,0.28055931438881365,0.000000
201607172000,201607172030,29.449000,2.934900,2190.300000,0.2702355460385439,0.000000
201607172100,201607172130,31.129000,3.374200,2108.400000,0.3086585912965456,0.000000
201607172200,201607172230,32.384000,3.862200,1896.000000,0.2518206209275584,0.000000
201607172330,201607180000,31.913000,3.762000,1398.000000,0.25881370091896405,0.000000
201607180000,201607180030,31.723000,3.802100,1202.000000,0.3388953779409311,0.000000
201607180100,201607180130,30.650000,3.297900,773.700000,0.35671342685370744,0.307009
201607181530,201607181600,18.928000,0.969030,1064.800000,0.35093203658677785,0.000000
201607181630,201607181700,20.764000,1.265200,1475.000000,0.30621938548315275,0.000000
201607181730,201607181800,23.012000,1.625100,1817.900000,0.31540638900121304,0.000000
201607181830,201607181900,24.445000,1.859400,2065.600000,0.2673141891891892,0.000000
201607181930,201607182000,26.235000,2.278200,2187.900000,0.2516156828953037,0.000000
201607182100,201607182130,28.701000,2.824300,2112.800000,0.3049773755656109,0.000000
201607182200,201607182230,29.134000,2.945100,1904.300000,0.2555739058629232,0.000000
201607182300,201607182330,29.338000,2.986100,1585.500000,0.2765016164709886,0.000000
201607200000,201607200030,30.988000,3.817100,1200.300000,0.4033014769765421,0.000000
201607201630,201607201700,23.538000,1.873700,1460.800000,0.2990802410402791,0.000000
201607201730,201607201800,25.843000,2.329500,1804.300000,0.25546875,0.000000
201607202000,201607202030,30.428000,3.491100,2179.300000,0.24486226497595104,0.000000
201607202100,201607202130,32.293000,3.943500,2089.900000,0.2909467864547339,0.000000
201607202200,201607202230,32.876000,4.109500,1881.700000,0.25598041062346955,0.000000
201607210030,201607210100,33.087000,4.229000,982.530000,0.5552686783927706,0.088143
201607211600,201607211630,22.323000,1.695900,1261.000000,0.34287590282337493,0.000000
201607220100,201607220130,30.965000,3.818900,770.410000,0.3320413436692506,0.208497
201607221700,201607221730,25.234000,2.210700,1646.200000,0.279783393501805,0.000000
201607221830,201607221900,29.255000,3.130200,2048.200000,0.2567266841998786,0.000000
201607222030,201607222100,33.329000,4.326700,2133.900000,0.2937249666221629,0.000000
201607222130,201607222200,34.758000,4.803400,1976.800000,0.260575296108291,0.000000
201607222230,201607222300,35.182000,4.925800,1709.300000,0.2566798827788312,0.000000
201607222330,201607230000,35.398000,4.995000,1354.100000,0.26584959903162353,0.000000
201607230030,201607230100,35.206000,5.019800,960.750000,0.5809027211992831,0.000000
201607231600,201607231630,28.508000,3.231800,1245.500000,0.33324183365358223,0.504476
201607231700,201607231730,30.237000,3.524100,1624.600000,0.30889679715302487,0.532997
201607231800,201607231830,31.703000,3.856500,1919.500000,0.2485571373605233,0.308038
201607231900,201607231930,34.134000,4.559700,2086.100000,0.23043478260869563,0.000000
201607232030,201607232100,36.912000,5.487700,2097.400000,0.31764705882352945,0.000000
201607232130,201607232200,38.096000,5.902300,1950.300000,0.22917513206013815,0.000000
201607232230,201607232300,38.671000,6.180900,1694.200000,0.2481123792800702,0.000000
201607232330,201607240000,38.690000,6.206600,1347.600000,0.30983238292725074,0.000000
201607240030,201607240100,38.495000,6.148700,947.800000,0.5553228621291448,0.007951
201607241530,201607241600,29.971000,3.377300,1019.800000,0.3525339925834363,0.000000
201607241630,201607241700,31.339000,3.657900,1428.600000,0.3008103727714749,0.000000
201607241900,201607241930,35.577000,4.820200,2064.400000,0.24223341729638959,0.000000
201607242000,201607242030,36.992000,5.288000,2106.400000,0.2766420182688125,0.000000
201607242100,201607242130,38.366000,5.885700,2029.500000,0.2558849171752398,0.000000
201607242200,201607242230,38.985000,6.152600,1829.100000,0.2509448223733938,0.000000
201607242330,201607250000,39.182000,6.141700,1333.900000,0.3151894078705406,0.000000
201607250000,201607250030,39.019000,6.124400,1140.200000,0.3767238479650185,0.025799
201607251730,201607251800,29.282000,2.954700,1693.200000,0.28454070201643017,0.000000
201607251830,201607251900,31.967000,3.687500,1958.000000,0.26182965299684546,0.000000
201607251930,201607252000,34.166000,4.371800,2081.100000,0.3230698529411765,0.000000
201607252100,201607252130,36.497000,5.107500,2010.800000,0.2669683257918552,0.000000
201607252200,201607252230,37.678000,5.610900,1815.200000,0.23924406915963004,0.000000
201607252300,201607252330,38.090000,5.796900,1466.400000,0.2929482370592648,0.000000
201607260000,201607260030,37.682000,5.655500,1029.400000,0.3649154051647373,0.000000
201607261730,201607261800,32.169000,3.745400,1724.300000,0.2834067547723935,0.000000
201607261830,201607261900,34.960000,4.604800,1947.800000,0.3031556039173014,0.000000
201607261930,201607262000,36.919000,5.293000,2062.600000,0.25526932084309134,0.000000
201607262030,201607262100,39.120000,6.195000,2034.300000,0.2384937238493724,0.000000
201607262300,201607262330,40.451000,6.920200,1478.100000,0.2912948641681539,0.000000
201607271630,201607271700,32.331000,3.999300,1373.500000,0.3061353573687539,0.000000
201607271730,201607271800,34.482000,4.609100,1692.400000,0.27558756633813497,0.000000
201607271830,201607271900,36.657000,5.326600,1914.700000,0.23739450335425233,0.000000
201607272100,201607272130,39.408000,6.202700,1955.700000,0.233746466623179,0.000000
201607272200,201607272230,40.207000,6.604400,1756.800000,0.22190090611143243,0.000000
201607281800,201607281830,32.250000,3.684200,1802.900000,0.2541521823097721,0.000000
201607281900,201607281930,33.544000,3.994900,1989.400000,0.24210067552843753,0.000000
201607282000,201607282030,35.033000,4.477900,2041.100000,0.26777147841256,0.000000
201607282100,201607282130,36.805000,5.023100,1970.400000,0.2723743799870606,0.000000
201607282330,201607290000,38.672000,5.756800,1274.100000,0.3094417643004824,0.000000
201607290100,201607290130,38.559000,5.698400,662.340000,0.5085354896675651,0.214124
201607291600,201607291630,29.386000,3.072500,1199.800000,0.3300677135859386,0.150999
201607291700,201607291730,30.928000,3.451800,1576.500000,0.2984161267098633,0.000000
201607291830,201607291900,33.381000,3.945600,1954.600000,0.25330269959793217,0.000000
201607291930,201607292000,34.634000,4.480300,2035.100000,0.26086956521739124,0.000000
201607292030,201607292100,36.595000,5.107700,1983.300000,0.2668521292531564,0.000000
201607292130,201607292200,38.351000,5.849000,1876.100000,0.2476645214864023,0.000000
201607292230,201607292300,39.210000,6.141200,1621.100000,0.2866691422205718,0.000000
201607292330,201607300000,39.379000,6.283800,1271.800000,0.3220115416323165,0.254447
201607300030,201607300100,39.190000,6.157300,826.750000,0.3833310892688839,0.049583
201607301700,201607301730,30.266000,3.482300,1437.300000,0.28733683675199184,0.014993
201607301800,201607301830,33.560000,4.347400,1825.700000,0.2642487046632125,0.000000
201607301900,201607301930,34.029000,4.325600,1994.400000,0.25426008968609864,0.000000
201607302230,201607302300,38.240000,6.179700,1617.800000,0.25424334464891907,0.000000
201607302330,201607310000,37.810000,6.029200,1258.900000,0.31187868576242633,0.004301
201607312330,201608010000,34.919000,4.622800,1241.500000,0.33051742344244983,0.168398
201608010000,201608010030,34.563000,4.486500,1041.000000,0.10768791898445293,0.026459
201608011630,201608011700,22.536000,1.637300,1384.000000,0.3266919671094244,0.257063
201608011730,201608011800,25.331000,2.371300,1707.000000,0.2827665265571265,0.182290
201608011830,201608011900,27.664000,2.782200,1952.800000,0.24424502536090517,0.000000
201608011930,201608012000,29.745000,3.214600,2099.600000,0.294406061956764,0.125355
201608012100,201608012130,32.403000,3.909300,2044.500000,0.28677248677248673,0.000000
201608012200,201608012230,33.937000,4.483700,1824.200000,0.2588922314634578,0.000000
201608012300,201608012330,34.530000,4.726700,1507.000000,0.3397989772526891,0.078085
201608021730,201608021800,26.305000,2.207200,1729.300000,0.31997731997732,0.000000
201608021830,201608021900,27.641000,2.419500,1975.800000,0.2596793116933907,0.000000
201608021930,201608022000,29.747000,2.920900,2107.000000,0.22100379586672286,0.000000
201608022030,201608022100,31.963000,3.538000,2092.300000,0.23853989813242785,0.000000
201608022130,201608022200,33.775000,4.097500,1946.200000,0.24196018376722822,0.000000
201608022300,201608022330,34.593000,4.347400,1506.600000,0.26347811390907555,0.000000
201608030000,201608030030,34.847000,4.538100,1118.200000,0.37427643653819004,0.014837
201608040030,201608040100,36.567000,4.944900,877.400000,0.27943229409027465,0.083888
201608041600,201608041630,17.790000,0.843590,1187.200000,0.3243812532912059,0.000000
201608041700,201608041730,20.172000,1.150800,1580.500000,0.26432767105889826,0.000000
201608041800,201608041830,22.968000,1.630100,1887.600000,0.27121840814786874,0.197231
201608041900,201608041930,25.244000,2.133100,2078.500000,0.2645597296760087,0.000000
201608042000,201608042030,26.616000,2.395500,2133.300000,0.25619504396482823,0.000000
201608042100,201608042130,28.674000,2.874400,2044.900000,0.25710876913899383,0.000000
201608051700,201608051730,17.731000,0.692120,1570.700000,0.26307423303131455,0.012877
201608051830,201608051900,22.020000,1.337700,1987.300000,0.2503660322108346,0.000000
201608051930,201608052000,24.630000,1.838700,2110.200000,0.24499684010954284,0.000000
201608052030,201608052100,26.652000,2.259800,2087.500000,0.30886185925282367,0.000000
201608052130,201608052200,27.841000,2.540900,1933.000000,0.2504854368932039,0.000000
201608052230,201608052300,29.176000,2.892100,1675.000000,0.2800664451827242,0.080657
201608060030,201608060100,29.456000,2.961000,875.690000,0.29998888518395017,0.173760
201608061600,201608061630,19.751000,1.034800,1162.500000,0.288689691537042,0.220531
201608061700,201608061730,22.049000,1.417200,1554.000000,0.2739590218109716,0.000000
201608061800,201608061830,24.662000,1.867600,1860.600000,0.25508148690715987,0.000000
201608061900,201608061930,27.161000,2.389800,2056.000000,0.2886532343584306,0.000000
201608062030,201608062100,30.128000,3.207300,2093.100000,0.2799314628400086,0.000000
201608062130,201608062200,31.263000,3.543300,1935.900000,0.25168183616937084,0.000000
201608062230,201608062300,31.601000,3.600200,1656.000000,0.268226517463547,0.000000
201608062330,201608070000,31.387000,3.451100,1295.700000,0.45123185960175494,0.000000
201608070030,201608070100,31.679000,3.552400,867.620000,0.4300283286118981,0.000000
201608071530,201608071600,17.809000,0.857500,956.030000,0.3205324537636942,0.391989
201608071630,201608071700,20.200000,1.208800,1377.000000,0.3315815404828379,0.179365
201608071800,201608071830,23.406000,1.737700,1872.200000,0.25694200351493846,0.121336
201608071900,201608071930,25.747000,2.126300,2064.000000,0.2587796743182263,0.000000
201608072000,201608072030,27.642000,2.521700,2116.600000,0.25766743167118716,0.000000
201608072100,201608072130,29.999000,3.111200,2029.900000,0.24512366780615322,0.000000
201608072200,201608072230,31.102000,3.428800,1815.300000,0.2542891116018345,0.234906
201608080000,201608080030,32.412000,3.925100,1092.500000,0.36568013659647125,0.166995
201608081630,201608081700,23.575000,1.817400,1378.800000,0.27298206278026904,0.195658
201608081730,201608081800,26.101000,2.314400,1728.300000,0.2996914140497368,0.000000
201608081830,201608081900,28.200000,2.747300,1973.600000,0.2457938503190872,0.000000
201608081930,201608082000,30.051000,3.168800,2096.000000,0.2777659347687061,0.000000
201608082100,201608082130,32.661000,3.884300,2015.800000,0.26132264529058113,0.000000
201608082200,201608082230,33.379000,4.303900,1803.400000,0.259466517440776,0.068276
201608082300,201608082330,33.437000,4.302500,1482.300000,0.35455033077060616,0.000000
201608091600,201608091630,22.024000,1.425400,1166.800000,0.27116094626008475,0.267213
201608091730,201608091800,25.458000,2.086000,1713.100000,0.259975816203144,0.000000
201608091830,201608091900,27.597000,2.554700,1964.000000,0.25497489306304627,0.000000
201608091930,201608092000,29.679000,3.051000,2086.100000,0.25818028287945954,0.000000
201608092030,201608092100,31.568000,3.624700,2064.800000,0.3306069737408523,0.000000
201608092130,201608092200,33.132000,4.153600,1906.400000,0.299879566439181,0.000000
201608092300,201608092330,34.160000,4.585500,1431.200000,0.31078448733840974,0.000000
201608100000,201608100030,33.743000,4.527900,896.650000,0.3632,0.165320
201608101730,201608101800,25.928000,2.173700,1619.600000,0.24112288529466439,0.336436
201608101830,201608101900,28.053000,2.610800,1852.900000,0.27580579355365153,0.000000
201608102000,201608102030,30.676000,3.227700,1950.200000,0.2527223230490018,0.000000
201608102100,201608102130,31.951000,3.580000,1843.700000,0.2364389233954451,0.000000
201608102200,201608102230,32.882000,3.941200,1612.700000,0.34153601905139913,0.000000
201608102300,201608102330,33.323000,4.146400,1367.100000,0.3025836656840645,0.000000
201608110030,201608110100,33.298000,4.186700,785.230000,0.3191489361702128,0.179338
201608111800,201608111830,27.364000,2.395600,1781.300000,0.2575250836120401,0.170865
201608111900,201608111930,29.321000,2.811400,1971.000000,0.29762401000416844,0.000000
201608112000,201608112030,31.667000,3.418200,2014.000000,0.3022049286640727,0.000000
201608112230,201608112300,34.311000,4.353100,1547.300000,0.35365853658536583,0.000000
201608112330,201608120000,34.338000,4.395700,1188.300000,0.4568351889030845,0.000000
201608121600,201608121630,25.068000,2.009000,1090.500000,0.2575571057310902,1.009804
201608121700,201608121730,27.223000,2.439000,1480.300000,0.2472624514305899,0.348471
201608121830,201608121900,30.336000,3.142100,1901.700000,0.2712598425196851,0.000000
201608121930,201608122000,32.161000,3.650300,2026.300000,0.25550751492690965,0.000000
201608122030,201608122100,33.780000,4.210000,2009.800000,0.2996092946740695,0.000000
201608122130,201608122200,35.643000,5.018400,1843.300000,0.27040816326530603,0.172360
201608122230,201608122300,36.262000,5.223700,1560.900000,0.2706927760408096,0.000000
201608122330,201608130000,36.473000,5.319100,1198.800000,0.5270462633451958,0.145388
201608131600,201608131630,28.385000,2.825400,1098.200000,0.2763881940970485,0.162673
201608131700,201608131730,29.990000,3.222600,1488.800000,0.2945147679324895,0.000000
201608131800,201608131830,32.121000,3.772800,1793.600000,0.27912087912087913,0.000000
201608131900,201608131930,34.060000,4.367600,1981.000000,0.2416198411160628,0.000000
201608132130,201608132200,37.628000,5.666600,1836.100000,0.2937673680031759,0.012820
201608132230,201608132300,37.808000,5.696800,1565.100000,0.30310008857395926,0.119647
201608140030,201608140100,37.498000,5.571300,795.870000,0.31934505761067317,0.103986
201608141630,201608141700,31.265000,3.723200,1270.800000,0.26427328799620436,0.048050
201608141800,201608141830,33.077000,4.290500,1746.200000,0.22343778972742448,0.000000
201608142000,201608142030,36.133000,5.236900,1999.000000,0.2442223610243598,0.000000
201608142100,201608142130,37.526000,5.682100,1912.100000,0.2797739200645943,0.000000
201608142200,201608142230,38.154000,5.877100,1678.000000,0.2990027198549411,0.000000
201608142330,201608150000,37.990000,5.790100,1197.700000,0.27649702769319995,0.060149
201608150000,201608150030,37.798000,5.757400,1000.600000,0.3657788314042672,0.048147
201608151630,201608151700,23.610000,1.785900,1262.700000,0.28798760737924234,0.411563
201608151730,201608151800,26.722000,2.495500,1620.500000,0.22933476779630624,0.000000
201608152200,201608152230,34.124000,4.504800,1704.800000,0.31143079315707617,0.000000
201608152300,201608152330,35.021000,4.702200,1358.100000,0.2978128597270186,0.000000
201608160000,201608160030,35.031000,4.723000,974.260000,0.3403518123667378,0.000000
201608161600,201608161630,21.959000,1.379900,1062.300000,0.2712336396546923,0.040838
201608161730,201608161800,26.170000,2.214300,1631.900000,0.2466525722339676,0.000000
201608161830,201608161900,28.507000,2.714600,1886.300000,0.20319027725028493,0.040377
201608161930,201608162000,31.100000,3.359000,2010.400000,0.24559386973180078,0.000000
201608162030,201608162100,33.587000,4.126900,1982.100000,0.26860977144055354,0.000000
201608162130,201608162200,35.047000,4.540900,1824.500000,0.38452037875669,0.000000
201608162300,201608162330,36.219000,4.876400,1367.800000,0.23782061010775535,0.000000
201608170000,201608170030,35.984000,4.890300,979.420000,0.34590874330869237,0.000000
201608171630,201608171700,25.173000,1.987600,1263.400000,0.26736061599885924,0.007969
201608171730,201608171800,28.310000,2.667400,1611.700000,0.24863542254846602,0.000000
201608171830,201608171900,30.446000,3.206100,1863.200000,0.24014628199918736,0.000000
201608172000,201608172030,34.082000,4.314100,1983.800000,0.2807053516506049,0.000000
201608172100,201608172130,35.752000,4.941400,1890.700000,0.30278300899769833,0.000000
201608172200,201608172230,36.684000,5.206700,1665.400000,0.3471561727220848,0.000000
201608172300,201608172330,37.057000,5.390700,1341.800000,0.3014705882352941,0.000000
201608181700,201608181730,25.176000,1.837700,1402.900000,0.23126201153106984,0.130962
201608182000,201608182030,32.872000,3.841100,1925.700000,0.2952622673434857,0.000000
201608191700,201608191730,25.867000,2.331400,1377.300000,0.2826544943820225,0.000000
201608191830,201608191900,28.601000,2.900100,1760.200000,0.22482655165947873,0.000000
201608191930,201608192000,30.375000,3.250100,1900.900000,0.22956155466207162,0.000000
201608192030,201608192100,31.740000,3.577200,1859.200000,0.24390243902439024,0.000000
201608192130,201608192200,32.587000,3.740000,1689.200000,0.3580956289759901,0.000000
201608201600,201608201630,23.315000,1.824300,1008.900000,0.2817887931034483,0.549457
201608201700,201608201730,26.439000,2.506000,1387.600000,0.2589081399150049,0.432069
201608201800,201608201830,28.206000,2.818300,1701.500000,0.24357736140621983,0.112812
201608201900,201608201930,29.937000,2.995600,1889.600000,0.21022389538339606,0.000000
201608202030,201608202100,32.156000,3.476000,1923.500000,0.2928928928928929,0.000000
201608202130,201608202200,33.068000,3.706300,1759.400000,0.27114565981861927,0.000000
201608202230,201608202300,33.769000,3.907900,1489.400000,0.2739071038251366,0.000000
201608211530,201608211600,20.110000,1.237200,773.800000,0.2999356084996781,0.385818
201608211630,201608211700,22.234000,1.574700,1185.200000,0.27206440832447215,0.201629
201608211800,201608211830,25.778000,2.292700,1686.400000,0.2573350775555971,0.010082
201608211900,201608211930,27.543000,2.576200,1877.700000,0.23925619834710743,0.000000
201608212000,201608212030,29.292000,2.916300,1929.700000,0.2302912621359224,0.000000
201608212100,201608212130,31.096000,3.288200,1826.400000,0.35921107847251366,0.000000
201608230000,201608230030,29.890000,2.931900,472.020000,0.2722713159780272,0.310128
201608231600,201608231630,19.020000,0.952230,1026.400000,0.2572424892703863,0.039757
201608231730,201608231800,22.647000,1.533900,1589.800000,0.24938423645320199,0.000000
201608231830,201608231900,25.275000,2.081100,1842.700000,0.24140494331908569,0.000000
201608232030,201608232100,29.824000,3.407200,1940.700000,0.26636737747848865,0.000000
201608232130,201608232200,30.423000,3.493400,1782.500000,0.28486593485693723,0.000000
201608232300,201608232330,31.360000,3.738300,1316.600000,0.3038656527249683,0.000000
201608240000,201608240030,31.331000,3.750200,876.710000,0.2928579564870714,0.000000
201608241530,201608241600,17.255000,0.623570,855.050000,0.30814747382794716,0.016852
201608241730,201608241800,22.832000,1.443400,1626.300000,0.23964497041420113,0.000000
201608241830,201608241900,25.700000,2.035700,1870.900000,0.23784882646460914,0.000000
201608242000,201608242030,28.098000,2.525600,1979.700000,0.24734504730642984,0.000000
201608242100,201608242130,29.670000,2.969100,1890.000000,0.2575139146567718,0.000000
201608242200,201608242230,31.254000,3.445100,1662.900000,0.3005235602094241,0.000000
201608242300,201608242330,32.316000,3.820200,1332.600000,0.2643490115882754,0.000000
