TIMESTAMP_START,TIMESTAMP_END,TA_F_MDS,VPD_F,GPP_NT_VUT_MEAN,GPP_DT_VUT_MEAN,NIRV
201709261600.0,201709261630.0,17.23,5.074,-2.5404400000000003,0.0,0.0
201709261800.0,201709261830.0,16.435,4.959,0.46186400000000005,0.0,0.0
201709261930.0,201709262000.0,15.835999999999999,4.172,0.165596,0.0,0.0
201709262130.0,201709262200.0,14.978,2.4659999999999997,-0.0699946,0.0,0.0
201709270730.0,201709270800.0,15.469000000000001,7.0360000000000005,3.26904,3.00704,0.0
201709270900.0,201709270930.0,14.842,6.382000000000001,2.16928,2.4670099999999997,0.0
201709271100.0,201709271130.0,14.984000000000002,6.455,0.5067689999999999,0.964339,0.0
201709271300.0,201709271330.0,14.47,5.4479999999999995,1.0158,0.0,0.0
201709271430.0,201709271500.0,13.902000000000001,4.6610000000000005,-0.797975,0.0,0.0
201709271630.0,201709271700.0,13.453,3.725,2.9943400000000002,0.0,0.0
201709271800.0,201709271830.0,12.238,2.454,2.9943400000000002,0.0,0.0
201709272000.0,201709272030.0,11.255999999999998,2.331,2.9943400000000002,0.0,0.0
201709272200.0,201709272230.0,10.845999999999998,1.796,2.9943400000000002,0.0,0.0
201709280730.0,201709280800.0,20.633000000000003,14.043,3.52829,3.21791,0.0
201709280930.0,201709281000.0,21.736,15.5,3.52829,2.73352,0.0
201709281130.0,201709281200.0,20.516,13.289000000000001,3.52829,0.283781,0.0
201709281300.0,201709281330.0,19.031,11.045,3.52829,0.0,0.0
201709281500.0,201709281530.0,18.165,9.684,3.52829,0.0,0.22857650560224096
201709281630.0,201709281700.0,17.802,7.3660000000000005,3.52829,0.0,0.16457108239095314
201709281830.0,201709281900.0,17.747,7.131,3.52829,0.0,0.20875840997343148
201709282030.0,201709282100.0,15.591,5.532,3.52829,0.0,0.2500313808801214
201709282200.0,201709282230.0,13.85,4.029,3.52829,0.0,0.0
201709290100.0,201709290130.0,12.210999999999999,2.2430000000000003,3.52829,2.71001,0.0
201709290800.0,201709290830.0,17.188,10.562999999999999,3.52829,3.1720200000000003,0.0
201709291000.0,201709291030.0,17.308,10.790999999999999,3.52829,2.5903099999999997,0.0
201709291130.0,201709291200.0,16.659000000000002,9.843,3.52829,0.256193,0.0
201709291330.0,201709291400.0,15.062999999999999,7.652,3.52829,0.0,0.0
201709291700.0,201709291730.0,13.245,4.446000000000001,3.52829,0.0,0.0
201709291900.0,201709291930.0,12.255999999999998,4.075,3.52829,0.0,0.0
201709292030.0,201709292100.0,11.237,3.0,3.52829,0.0,0.0
201709292230.0,201709292300.0,10.235,2.0540000000000003,3.52829,0.0,0.0
201709300800.0,201709300830.0,18.287,11.242,3.52829,3.08562,0.0
201709301130.0,201709301200.0,18.641,11.962,3.52829,0.325683,0.0
201709301330.0,201709301400.0,15.435,7.435,3.52829,0.16676,0.0
201709301500.0,201709301530.0,13.780999999999999,4.955,3.52829,0.16683499999999998,0.22026441868633648
201709301700.0,201709301730.0,12.164000000000001,3.734,3.52829,0.166874,0.19310318264747617
201709301830.0,201709301900.0,11.717,3.415,3.52829,0.166903,0.18146766687079
201709302230.0,201709302300.0,10.948,3.5869999999999997,3.52829,0.168318,0.0
201710010730.0,201710010800.0,19.53,14.411,3.52829,3.06485,0.0
201710010930.0,201710011000.0,19.535,14.424000000000001,3.52829,2.4777299999999998,0.0
201710011100.0,201710011130.0,18.901,13.427,3.52829,0.723093,0.0
201710011300.0,201710011330.0,17.523,9.783,3.52829,0.171177,0.0
201710011630.0,201710011700.0,15.432,6.5329999999999995,3.52829,0.167328,0.14522003861003865
201710011830.0,201710011900.0,15.600999999999999,7.528,3.52829,0.169995,0.0
201710012000.0,201710012030.0,15.472999999999999,7.486000000000001,3.52829,0.16739500000000002,0.16017931034482763
201710012200.0,201710012230.0,16.29,6.974,3.52829,0.167434,0.0
201710020700.0,201710020730.0,26.063000000000002,16.338,3.52829,2.94507,0.0
201710020900.0,201710020930.0,26.389,16.804000000000002,3.52829,2.6354900000000003,0.0
201710021100.0,201710021130.0,25.469,14.511,3.52829,0.804029,0.0
201710021230.0,201710021300.0,23.945999999999998,12.833,3.52829,0.167668,0.0
201710021430.0,201710021500.0,23.517,14.307,3.52829,0.167706,0.0
201710021600.0,201710021630.0,22.621,14.057,3.52829,0.118352,0.0
201710021800.0,201710021830.0,21.212,12.589,3.52829,0.08672719999999999,0.0
201710022000.0,201710022030.0,20.162,9.88,3.52829,0.0867566,0.0
201710030700.0,201710030730.0,24.916,10.522,3.52829,2.9260599999999997,0.0
201710030900.0,201710030930.0,25.682,11.731,3.52829,2.25355,0.0
201710031030.0,201710031100.0,25.27,10.696,3.52829,1.1405100000000001,0.0
201710031230.0,201710031300.0,23.811999999999998,8.19,3.52829,0.0869992,0.0
201710031430.0,201710031500.0,22.691999999999997,6.281000000000001,3.52829,0.08702860000000001,0.0
201710031600.0,201710031630.0,22.267,4.909,3.52829,0.0870507,0.0
201710031800.0,201710031830.0,18.246,1.401,3.52829,0.08708010000000001,0.0
201710031930.0,201710032000.0,17.266,1.232,3.52829,0.0871021,0.0
201710032130.0,201710032200.0,15.197000000000001,2.494,3.52829,0.0871316,0.0
201710050730.0,201710050800.0,17.339000000000002,10.182,3.52829,2.4182200000000003,0.0
201710050930.0,201710051000.0,18.482,11.277000000000001,3.52829,2.22914,0.0
201710051130.0,201710051200.0,18.46,10.657,3.52829,0.0932817,0.0
201710051300.0,201710051330.0,14.842,3.734,3.52829,0.0877124,0.0
201710051500.0,201710051530.0,13.372,1.6230000000000002,3.52829,0.0877418,0.0
201710051630.0,201710051700.0,12.977,1.4469999999999998,3.52829,0.08776389999999999,0.0
201710051830.0,201710051900.0,12.895,1.365,3.52829,0.0877933,0.0
201710052030.0,201710052100.0,13.161,1.5590000000000002,3.52829,0.0878227,0.0
201710052200.0,201710052230.0,13.237,1.37,3.52829,0.0878447,0.0
201710060800.0,201710060830.0,17.055999999999997,2.261,3.52829,1.3419299999999998,0.0
201710061000.0,201710061030.0,16.707,1.151,3.52829,0.890877,0.0
201710061130.0,201710061200.0,17.226,0.706,3.52829,0.0880432,0.0
201710061330.0,201710061400.0,18.59,1.208,3.52829,0.0880727,0.0
201710061700.0,201710061730.0,18.999000000000002,1.359,3.52829,0.08812410000000001,0.0
201710061900.0,201710061930.0,18.961,2.15,3.52829,0.0881535,0.0
201710062030.0,201710062100.0,19.303,3.5989999999999998,3.52829,0.0881756,0.0
201710062230.0,201710062300.0,19.437,4.178999999999999,3.52829,0.08820499999999999,0.0
201710070800.0,201710070830.0,19.82,3.5460000000000003,3.52829,1.9537900000000001,0.0
201710070930.0,201710071000.0,19.918,4.301,3.52829,1.42803,0.0
201710071130.0,201710071200.0,16.430999999999997,3.602,3.52829,0.106589,0.0
201710071330.0,201710071400.0,15.033,1.125,3.52829,0.08842560000000001,0.0
201710071500.0,201710071530.0,15.722999999999999,2.78,3.52829,0.0870501,0.0
201710071700.0,201710071730.0,14.714,2.181,3.52829,0.088477,0.0
201710071830.0,201710071900.0,14.637,2.572,3.52829,0.08849910000000001,0.0
201710072030.0,201710072100.0,13.862,2.1959999999999997,3.52829,0.0885285,0.0
201710072230.0,201710072300.0,13.261,1.851,3.52829,0.0885579,0.0
201710080730.0,201710080800.0,23.721,16.809,3.52829,2.69135,0.0
201710080930.0,201710081000.0,24.285,17.834,3.52829,2.2523,0.0
201710081100.0,201710081130.0,22.820999999999998,14.745,3.52829,0.7067,0.0
201710081300.0,201710081330.0,20.075,9.674,3.52829,0.0887711,0.0
201710081830.0,201710081900.0,15.940999999999999,4.242,3.52829,0.088852,0.17247478042659978
201710082000.0,201710082030.0,16.014,4.513,3.52829,0.08887410000000001,0.19680216692060268
201710082200.0,201710082230.0,15.14,3.315,3.52829,0.0889035,0.0
201710090900.0,201710090930.0,19.727,9.905,3.52829,2.4119599999999997,0.0
201710091100.0,201710091130.0,18.895,9.147,3.52829,0.58718,0.0
201710091230.0,201710091300.0,16.88,8.089,3.52829,0.0891167,0.0
201710091430.0,201710091500.0,15.545,7.4670000000000005,3.52829,0.07628,0.0
201710091600.0,201710091630.0,14.305,7.367999999999999,3.52829,0.009281999999999999,0.1505638124587277
201710091800.0,201710091830.0,12.895999999999999,6.761,3.52829,0.0441089,0.0
201710092000.0,201710092030.0,12.167,6.0729999999999995,3.52829,0.0215592,0.19889591052079691
201710092130.0,201710092200.0,11.433,5.157,3.52829,0.012389399999999998,0.0
201710101230.0,201710101300.0,9.874,1.504,3.52829,0.0794691,0.0
201710101430.0,201710101500.0,9.144,1.5230000000000001,3.52829,0.057671900000000005,0.0
201710101600.0,201710101630.0,9.604,1.052,3.52829,0.050283499999999995,0.0
201710111100.0,201710111130.0,13.679,2.439,3.52829,0.134475,0.0
201710111300.0,201710111330.0,13.075999999999999,1.67,3.52829,0.07689510000000001,0.0
201710111430.0,201710111500.0,12.969000000000001,1.851,3.52829,0.0519681,0.0
201710111630.0,201710111700.0,13.149000000000001,2.14,3.52829,0.0608643,0.0
201710111800.0,201710111830.0,13.128,2.061,3.52829,0.0564521,0.0
201710112000.0,201710112030.0,12.944,1.7790000000000001,3.52829,0.0445385,0.0
201710112200.0,201710112230.0,12.293,0.7759999999999999,3.52829,0.030960500000000002,0.0
201710120730.0,201710120800.0,13.972000000000001,1.125,3.52829,1.95268,0.0
201710121300.0,201710121330.0,13.904000000000002,1.04,3.52829,0.00155859,0.0
201710121500.0,201710121530.0,13.767999999999999,0.7659999999999999,3.52829,0.00155928,0.0
201710121630.0,201710121700.0,14.003,1.311,3.52829,0.0,0.0
201710121830.0,201710121900.0,13.624,1.4369999999999998,3.52829,0.0,0.0
201710122200.0,201710122230.0,12.932,1.335,3.52829,0.0,0.0
201710130800.0,201710130830.0,14.889000000000001,2.21,3.52829,1.73515,0.0
201710131000.0,201710131030.0,14.779000000000002,1.426,3.52829,0.5190020000000001,0.0
201710131130.0,201710131200.0,14.856,1.401,3.52829,0.0,0.0
201710131330.0,201710131400.0,14.754000000000001,1.09,3.52829,0.0,0.0
201710131700.0,201710131730.0,14.367,0.8109999999999999,3.52829,0.0,0.0
201710131900.0,201710131930.0,14.43,0.9840000000000001,3.52829,0.0,0.0
201710132030.0,201710132100.0,14.397,1.084,3.52829,0.00156943,0.0
201710132230.0,201710132300.0,14.262,1.15,3.52829,0.0,0.0
201710140800.0,201710140830.0,15.82,0.903,3.52829,1.6445400000000001,0.0
201710140930.0,201710141000.0,16.222,0.845,3.52829,0.642266,0.0
201710141130.0,201710141200.0,16.521,0.5710000000000001,3.52829,0.00320242,0.0
201710141330.0,201710141400.0,17.488,0.87,3.52829,0.0,0.0
201710141500.0,201710141530.0,18.11,1.224,3.52829,0.0,0.0
201710141700.0,201710141730.0,19.027,1.656,3.52829,0.00157648,0.0
201710141830.0,201710141900.0,19.253,1.671,3.52829,0.0,0.0
201710142030.0,201710142100.0,14.463,1.8719999999999999,3.52829,0.0,0.0
201710150730.0,201710150800.0,10.597999999999999,4.323,3.52829,1.9792299999999998,0.0
201710150930.0,201710151000.0,10.092,3.8289999999999997,3.52829,1.40228,0.0
201710151100.0,201710151130.0,9.191,3.634,3.52829,0.19450599999999998,0.0
201710151300.0,201710151330.0,8.093,2.653,3.52829,0.0,0.0
201710151630.0,201710151700.0,7.489,2.137,3.52829,0.0,0.0
201710151830.0,201710151900.0,8.027000000000001,2.7239999999999998,3.52829,0.0,0.0
201710152000.0,201710152030.0,7.653,2.369,3.52829,0.0,0.0
201710152200.0,201710152230.0,6.321000000000001,1.131,3.52829,0.0,0.0
201710160700.0,201710160730.0,14.599,9.943999999999999,3.52829,2.34793,0.0
201710160900.0,201710160930.0,15.9,11.581,3.52829,2.0352900000000003,0.0
201710161230.0,201710161300.0,12.65,6.754,3.52829,0.0,0.0
201710161430.0,201710161500.0,11.710999999999999,6.157,3.52829,0.0,0.19847707578383486
201710161600.0,201710161630.0,11.264000000000001,5.859,3.52829,0.0,0.1690428931875526
201710161800.0,201710161830.0,11.556,6.042000000000001,3.52829,0.0,0.1487092682926829
201710162000.0,201710162030.0,11.793,6.171,3.52829,0.0,0.1913410689170183
201710162130.0,201710162200.0,11.333,5.507000000000001,3.52829,0.0,0.0
201710170900.0,201710170930.0,21.861,17.037,3.52829,1.97239,0.0
201710171030.0,201710171100.0,20.428,14.368,3.52829,1.0014100000000001,0.0
201710171230.0,201710171300.0,17.601,10.191,3.52829,0.0,0.0
201710171430.0,201710171500.0,16.357,9.649,3.52829,0.0,0.18930703554960585
201710171600.0,201710171630.0,15.065,7.962999999999999,3.52829,0.0,0.1494490087232355
201710171800.0,201710171830.0,12.534,5.385,3.52829,0.0,0.13557547457996943
201710171930.0,201710172000.0,11.629000000000001,4.4239999999999995,3.52829,0.0,0.17696716097909593
201710172130.0,201710172200.0,10.532,3.478,3.52829,0.0,0.0
201710180730.0,201710180800.0,21.241,15.082,3.52829,2.14878,0.0
201710180900.0,201710180930.0,21.72,17.499000000000002,3.52829,1.84185,0.0
201710181100.0,201710181130.0,19.704,13.615,3.52829,0.222289,0.0
201710181300.0,201710181330.0,18.022000000000002,10.931,3.52829,0.0,0.0
201710181430.0,201710181500.0,17.092,9.51,3.52829,0.0,0.15649273852165418
201710181630.0,201710181700.0,15.982000000000001,7.959,3.52829,0.0,0.14644957541447634
201710181800.0,201710181830.0,15.214,6.567,3.52829,0.00160985,0.1397207786799917
201710182200.0,201710182230.0,13.29,9.53,3.52829,0.0,0.0
201710190730.0,201710190800.0,18.535999999999998,14.78,3.52829,2.14236,0.0
201710190930.0,201710191000.0,20.266,17.474,3.52829,1.64367,0.0
201710191130.0,201710191200.0,18.180999999999997,13.767999999999999,3.52829,0.00161587,0.0
201710191300.0,201710191330.0,16.244,11.067,3.52829,0.0,0.0
201710191500.0,201710191530.0,15.253,10.620999999999999,3.52829,0.0,0.0
201710191630.0,201710191700.0,14.360999999999999,9.363999999999999,3.52829,0.0,0.0
201710191830.0,201710191900.0,13.513,7.572,3.52829,0.0,0.0
201710192030.0,201710192100.0,12.725999999999999,5.492999999999999,3.52829,0.0,0.0
201710192200.0,201710192230.0,12.668,4.412,3.52829,0.0,0.0
201710200800.0,201710200830.0,24.678,21.441999999999997,3.52829,1.98125,0.0
201710201000.0,201710201030.0,23.55,19.305,3.52829,1.30784,0.0
201710201130.0,201710201200.0,21.664,14.921,3.52829,0.0,0.0
201710201330.0,201710201400.0,19.512,11.259,3.52829,0.0,0.0
201710201500.0,201710201530.0,19.733,12.595,3.52829,0.0,0.1501202901053359
201710201700.0,201710201730.0,18.397000000000002,11.137,3.52829,0.0,0.14539303482587068
201710201900.0,201710201930.0,17.564,9.152000000000001,3.52829,0.0,0.0
201710202030.0,201710202100.0,16.9,7.632999999999999,3.52829,0.0,0.0
201710202230.0,201710202300.0,15.751,5.825,3.52829,0.0,0.0
201710210800.0,201710210830.0,24.421,15.414000000000001,3.52829,1.9623700000000002,0.0
201710210930.0,201710211000.0,24.373,15.687000000000001,3.52829,1.62391,0.0
201710211130.0,201710211200.0,22.975,12.48,3.52829,0.0,0.0
201710211330.0,201710211400.0,21.904,9.65,3.52829,0.0,0.0
201710211500.0,201710211530.0,21.06,8.524,3.52829,0.0,0.12639597929249355
201710211700.0,201710211730.0,20.511999999999997,7.6610000000000005,3.52829,0.0,0.12269298108793138
201710211830.0,201710211900.0,19.737000000000002,7.05,3.52829,0.0,0.0
201710212030.0,201710212100.0,19.17,6.42,3.52829,0.0,0.0
201710212230.0,201710212300.0,18.493,5.305,3.52829,0.0,0.0
201710220730.0,201710220800.0,10.5,1.6909999999999998,3.52829,1.22444,0.0
201710220930.0,201710221000.0,10.255,2.103,3.52829,1.1818899999999999,0.0
201710221100.0,201710221130.0,10.600999999999999,3.196,3.52829,0.0607092,0.0
201710221300.0,201710221330.0,10.015,1.845,3.52829,0.0,0.0
201710221630.0,201710221700.0,9.514,1.2309999999999999,3.52829,0.0,0.0
201710221830.0,201710221900.0,9.388,1.329,3.52829,0.0,0.0
201710222000.0,201710222030.0,9.094,1.17,3.52829,0.0,0.0
201710222200.0,201710222230.0,9.147,1.993,3.52829,0.0,0.0
201710230900.0,201710230930.0,14.078,6.81,3.52829,1.41829,0.0
201710231100.0,201710231130.0,13.606,5.547000000000001,3.52829,0.0640534,0.0
201710231230.0,201710231300.0,12.01,4.084,3.52829,0.0,0.0
201710231430.0,201710231500.0,9.82,1.215,3.52829,0.0,0.0
201710240900.0,201710240930.0,7.185,3.034,0.84055,1.39011,0.0
201710241030.0,201710241100.0,7.671,3.408,1.08691,0.645112,0.0
201710241230.0,201710241300.0,7.718,3.429,0.6675399999999999,0.0,0.0
201710241430.0,201710241500.0,7.48,4.005,0.047057,0.0,0.0
201710241600.0,201710241630.0,6.922000000000001,4.9,0.404279,0.0,0.0
201710241800.0,201710241830.0,6.096,4.2989999999999995,-0.0864651,0.0,0.0
201710241930.0,201710242000.0,5.042,3.53,0.5058819999999999,0.0,0.0
201710242130.0,201710242200.0,4.303,2.92,0.6586930000000001,0.0,0.0
201710250730.0,201710250800.0,9.449,6.457999999999999,1.10998,1.9272900000000002,0.0
201710250900.0,201710250930.0,10.765999999999998,7.642,0.44656,1.7305,0.0
201710251100.0,201710251130.0,10.520999999999999,7.457999999999999,0.668525,0.0659679,0.0
201710251300.0,201710251330.0,8.854,4.468,0.37065,0.0,0.0
201710251430.0,201710251500.0,7.662000000000001,3.258,0.37065,0.0,0.0
201710251630.0,201710251700.0,6.822,3.138,0.37065,0.0,0.0
201710251800.0,201710251830.0,6.317,2.639,0.37065,0.0,0.1387220847394076
201710252000.0,201710252030.0,5.638,2.1519999999999997,0.37065,0.0,0.13825082671957675
201710252200.0,201710252230.0,5.305,1.7990000000000002,0.37065,0.0,0.0
201710260730.0,201710260800.0,14.652000000000001,8.672,0.37065,1.8207400000000002,0.0
201710260930.0,201710261000.0,15.127,9.205,0.37065,1.27609,0.0
201710261130.0,201710261200.0,14.013,7.162999999999999,0.37065,0.0,0.0
201710261300.0,201710261330.0,12.585,5.569,0.37065,0.0,0.0
201710261500.0,201710261530.0,12.283,5.045,0.37065,0.0,0.0
201710261630.0,201710261700.0,9.663,3.359,-1.2510700000000001,0.0,0.13076832053922488
201710261830.0,201710261900.0,5.568,2.412,1.0826799999999999,0.0,0.0
201710262030.0,201710262100.0,3.7319999999999998,2.186,3.1250400000000003,0.0,0.0
201710262200.0,201710262230.0,2.85,2.048,2.8769099999999996,0.0,0.0
201710270800.0,201710270830.0,3.6189999999999998,2.349,3.0861400000000003,1.36758,0.0
201710271000.0,201710271030.0,3.843,2.06,3.0861400000000003,0.67771,0.0
201710271130.0,201710271200.0,3.665,2.352,2.46672,0.0,0.0
201710271330.0,201710271400.0,2.812,1.6880000000000002,2.9643,0.0,0.0
201710271700.0,201710271730.0,2.801,0.84,5.67002,0.0,0.0
201710271900.0,201710271930.0,2.108,0.513,5.67002,0.0,0.0
201710272030.0,201710272100.0,2.0140000000000002,0.6579999999999999,5.67002,0.0,0.0
201710280800.0,201710280830.0,3.435,2.8289999999999997,1.1654,1.21652,0.0
201710280930.0,201710281000.0,3.409,2.844,0.7326590000000001,0.824591,0.0
201710281130.0,201710281200.0,2.878,2.6860000000000004,0.545563,0.0,0.0
201710281330.0,201710281400.0,2.241,2.345,1.1238700000000001,0.0,0.0
201710281500.0,201710281530.0,1.746,2.217,0.9470719999999999,0.0,0.0
201710281700.0,201710281730.0,1.537,2.072,1.07398,0.0,0.0
201710281830.0,201710281900.0,1.357,1.9409999999999998,1.25937,0.0,0.0
201710282030.0,201710282100.0,0.99,1.8219999999999998,1.67868,0.0,0.0
201710282230.0,201710282300.0,-0.562,1.5830000000000002,2.0777200000000002,0.0,0.0
201710290730.0,201710290800.0,6.767,5.577999999999999,2.0777200000000002,1.5881,0.0
201710290930.0,201710291000.0,7.189,6.047000000000001,2.0777200000000002,1.25365,0.0
201710291100.0,201710291130.0,6.724,5.19,2.0777200000000002,0.0185145,0.0
201710291300.0,201710291330.0,6.233,4.704,2.0777200000000002,0.0,0.0
201710291630.0,201710291700.0,4.525,2.127,0.591835,0.0,0.13615488
201710291830.0,201710291900.0,4.606,1.545,1.19692,0.0,0.0
201710292000.0,201710292030.0,4.369,0.996,3.96167,0.0,0.0
201710292200.0,201710292230.0,4.458,0.985,1.3001,0.0,0.0
201710300900.0,201710300930.0,4.391,3.362,1.1517700000000002,1.3816700000000002,0.0
201710301100.0,201710301130.0,4.1610000000000005,2.6860000000000004,4.00707,0.0101803,0.0
201710301430.0,201710301500.0,2.18,2.353,2.4019,0.0,0.0
201710301600.0,201710301630.0,1.412,2.419,2.10537,0.0,0.0
201710301800.0,201710301830.0,1.061,2.307,1.9821,0.0,0.0
201710302000.0,201710302030.0,0.77,2.248,1.7537200000000002,0.0,0.0
201710302130.0,201710302200.0,0.7929999999999999,2.639,1.9322700000000002,0.0,0.0
201710310900.0,201710310930.0,1.755,3.216,2.85323,1.33685,0.0
201710311230.0,201710311300.0,0.9259999999999999,2.5989999999999998,2.85323,0.0,0.0
201710311430.0,201710311500.0,0.763,2.515,2.85323,0.0,0.0
201710311600.0,201710311630.0,0.439,2.03,2.85323,0.0,0.0
201710311930.0,201710312000.0,0.243,2.002,2.85323,0.0,0.0
201710312130.0,201710312200.0,0.659,2.202,2.85323,0.0,0.0
201711010900.0,201711010930.0,5.69,2.952,2.85323,1.06474,0.0
201711011100.0,201711011130.0,3.3080000000000003,0.6809999999999999,2.85323,0.0,0.0
201711011300.0,201711011330.0,3.804,0.6579999999999999,2.85323,0.0,0.0
201711011430.0,201711011500.0,3.799,0.359,2.85323,0.0,0.0
201711011630.0,201711011700.0,4.112,0.249,2.85323,0.0,0.0
201711011800.0,201711011830.0,4.485,0.201,2.85323,0.0,0.0
201711012000.0,201711012030.0,5.003,0.17600000000000002,2.85323,0.0,0.0
201711012200.0,201711012230.0,5.477,0.256,2.85323,0.0,0.0
201711020730.0,201711020800.0,9.477,2.665,1.01475,1.44376,0.0
201711020930.0,201711021000.0,8.462,1.3780000000000001,1.01475,0.6523,0.0
201711021130.0,201711021200.0,8.038,1.454,-0.80588,0.00172548,0.0
201711021630.0,201711021700.0,5.21,2.8089999999999997,0.155065,0.00172932,0.0
201711021830.0,201711021900.0,4.13,2.343,0.074683,0.0,0.0
201711022030.0,201711022100.0,3.052,2.131,0.966616,0.0,0.0
201711022200.0,201711022230.0,2.8689999999999998,2.187,0.404007,0.0,0.0
201711030800.0,201711030830.0,5.973,3.8930000000000002,-0.030031799999999997,1.31445,0.0
201711031000.0,201711031030.0,6.372999999999999,3.78,0.249311,0.651223,0.0
201711031130.0,201711031200.0,6.468,3.681,-1.3155,0.0,0.0
201711031330.0,201711031400.0,5.297000000000001,2.772,-0.756865,0.0,0.0
201711031500.0,201711031530.0,4.64,2.358,-0.756865,0.0,0.12834829605164394
201711031700.0,201711031730.0,4.1080000000000005,2.062,-0.538177,0.0,0.0
201711031900.0,201711031930.0,4.51,1.749,0.218471,0.0,0.0
201711032030.0,201711032100.0,4.617,1.295,0.9041290000000001,0.0,0.0
201711032230.0,201711032300.0,5.246,0.768,0.9041290000000001,0.0,0.0
201711041330.0,201711041400.0,6.662000000000001,0.24100000000000002,0.9041290000000001,0.0,0.0
201711041500.0,201711041530.0,6.879,0.281,0.9041290000000001,0.0,0.0
201711041700.0,201711041730.0,6.909,0.22399999999999998,0.9041290000000001,0.0,0.0
201711041830.0,201711041900.0,6.968999999999999,0.406,0.9041290000000001,0.0,0.0
201711042030.0,201711042100.0,7.132999999999999,0.62,0.9041290000000001,0.0,0.0
201711042230.0,201711042300.0,6.858,0.233,0.9041290000000001,0.0,0.0
201711050730.0,201711050800.0,9.377,2.6,-0.522516,0.825475,0.0
201711050930.0,201711051000.0,8.683,2.24,-0.218982,0.281127,0.0
201711051100.0,201711051130.0,7.0489999999999995,2.062,0.12862300000000002,0.0,0.0
201711051300.0,201711051330.0,4.463,2.136,0.0017663,0.0,0.0
201711051630.0,201711051700.0,1.715,2.099,0.94085,0.00097389,0.0
201711051830.0,201711051900.0,0.746,2.0869999999999997,1.26821,0.0,0.0
201711052000.0,201711052030.0,0.191,1.9869999999999999,0.682275,0.0,0.0
201711052200.0,201711052230.0,-0.526,1.916,0.192465,0.0,0.0
201711060900.0,201711060930.0,3.0,4.202,0.427494,0.620437,0.0
201711061100.0,201711061130.0,3.083,4.007,0.37769,0.0,0.0
201711061230.0,201711061300.0,2.635,3.6889999999999996,0.156952,0.0,0.0
201711061430.0,201711061500.0,2.13,3.285,-1.14267,0.0,0.0
201711061600.0,201711061630.0,1.808,3.227,-0.266909,0.0,0.0
201711061800.0,201711061830.0,1.517,2.716,-0.875978,0.0,0.0
201711062000.0,201711062030.0,1.484,2.465,-0.10423099999999999,0.0,0.0
201711062130.0,201711062200.0,1.2570000000000001,2.302,0.609204,0.0,0.0
201711070900.0,201711070930.0,4.829,4.364,0.21938400000000002,0.9081040000000001,0.0
201711071030.0,201711071100.0,4.511,4.013,-0.665898,0.0493089,0.0
201711071230.0,201711071300.0,3.835,3.181,-0.530522,0.0,0.0
201711071430.0,201711071500.0,2.698,2.371,-0.0708735,0.0,0.0
201711071600.0,201711071630.0,1.82,2.021,-0.0355165,0.0,0.0
201711071800.0,201711071830.0,0.855,1.851,0.48806499999999997,0.0,0.0
201711071930.0,201711072000.0,0.32899999999999996,1.702,0.275733,0.0,0.14677779122541604
201711072130.0,201711072200.0,-0.8859999999999999,1.6030000000000002,0.909384,0.0,0.0
201711080900.0,201711080930.0,5.745,4.127,2.34157,0.6687770000000001,0.0
201711081100.0,201711081130.0,4.757,3.463,2.34157,0.000260521,0.0
201711081300.0,201711081330.0,3.609,2.687,2.34157,0.0,0.0
201711081430.0,201711081500.0,2.9730000000000003,2.3409999999999997,2.34157,0.0,0.0
201711081630.0,201711081700.0,2.9339999999999997,2.468,2.34157,0.0,0.11924187725631773
201711081800.0,201711081830.0,3.5780000000000003,2.92,2.34157,0.0,0.10026664278036546
201711082000.0,201711082030.0,4.436,3.3310000000000004,2.34157,0.0,0.0
201711082200.0,201711082230.0,4.503,3.4819999999999998,2.34157,0.0,0.0
201711090730.0,201711090800.0,-0.713,3.088,1.52893,1.63444,0.0
201711090930.0,201711091000.0,-2.026,2.878,2.6075,0.629206,0.0
201711091130.0,201711091200.0,-4.226,2.39,3.96035,0.0,0.0
201711091300.0,201711091330.0,-5.365,2.106,3.5095699999999996,0.0,0.0
201711091500.0,201711091530.0,-6.812,1.7069999999999999,3.94345,0.0,0.0
201711091630.0,201711091700.0,-7.968999999999999,1.486,3.5324800000000005,0.0,0.0
201711091830.0,201711091900.0,-8.96,1.319,4.27389,0.0,0.0958221818181818
201711092030.0,201711092100.0,-9.57,1.056,5.705030000000001,0.0,0.0
201711092200.0,201711092230.0,-10.096,0.9279999999999999,5.16854,0.0,0.0
201711100800.0,201711100830.0,-2.955,2.4730000000000003,1.32146,1.4496,0.0
201711101000.0,201711101030.0,-2.0869999999999997,2.273,1.32146,0.132353,0.0
201711101700.0,201711101730.0,-2.978,1.3880000000000001,1.32146,0.0,0.0
201711101900.0,201711101930.0,-2.8680000000000003,1.854,1.32146,0.0,0.0
201711102030.0,201711102100.0,-2.699,2.065,1.32146,0.0,0.0
201711110800.0,201711110830.0,1.327,2.97,1.32146,0.631356,0.0
201711110930.0,201711111000.0,1.661,3.0380000000000003,1.32146,0.22278499999999998,0.0
201711111130.0,201711111200.0,1.829,2.903,1.32146,0.0,0.0
201711111330.0,201711111400.0,1.9780000000000002,2.81,1.32146,0.0,0.0
201711111500.0,201711111530.0,1.556,2.116,1.32146,0.0,0.0
201711111700.0,201711111730.0,1.8030000000000002,2.306,1.32146,0.0,0.0
